ID,eta_anni,peso_kg,sesso,lunghezza_pelo,colore_mantello,livello_attivita,frequenza_miagolio,sterilizzato,patologia,classe,razza
476,8.7,5.69,maschio,corto,grigio,attivo,alto,si,nessuna,attivo,British_Shorthair
477,3.1,5.21,maschio,lungo,bianco,molto_attivo,basso,si,nessuna,molto_attivo,Persiano
478,3,7.13,maschio,semilungo,rosso,sedentario,basso,si,diabete,sedentario,Maine_Coon
479,8,4.6,femmina,corto,lilac_point,molto_attivo,medio,si,nessuna,molto_attivo,Siamese
480,11.3,4.07,femmina,corto,grigio,attivo,basso,si,ipertiroidismo,attivo,British_Shorthair
481,7.5,5.62,maschio,semilungo,multicolore,sedentario,medio,si,ipertensione,sedentario,Maine_Coon
482,4.3,6.22,femmina,corto,nero,attivo,basso,no,nessuna,attivo,British_Shorthair
483,6.2,5.8,femmina,lungo,bianco,sedentario,medio,no,nessuna,sedentario,Persiano
484,4.3,8.04,maschio,semilungo,multicolore,molto_attivo,alto,no,diabete,molto_attivo,Maine_Coon
485,4.4,8.14,femmina,lungo,rosso,molto_attivo,medio,si,obesita,molto_attivo,Maine_Coon
486,8.7,4.15,maschio,corto,seal_point,molto_attivo,medio,si,nessuna,molto_attivo,Siamese
487,2.7,7.12,maschio,semilungo,rosso,sedentario,medio,no,nessuna,sedentario,Maine_Coon
488,6,6.08,femmina,corto,marbled_brown,molto_attivo,medio,si,nessuna,molto_attivo,Bengala
489,2.5,5.51,maschio,corto,spotted_silver,molto_attivo,medio,no,nessuna,molto_attivo,Bengala
490,6.5,8.46,femmina,lungo,rosso,molto_attivo,alto,si,obesita,molto_attivo,Maine_Coon
491,2.6,6.42,femmina,corto,marbled_brown,attivo,basso,si,nessuna,attivo,Bengala
492,9.1,5.3,maschio,corto,blue_point,attivo,medio,si,nessuna,attivo,Siamese
493,0.5,2.8,maschio,corto,chocolate_point,molto_attivo,medio,si,nessuna,molto_attivo,Siamese
494,4.7,7.62,maschio,corto,spotted_brown,attivo,alto,no,nessuna,attivo,Bengala
495,11.6,5.73,femmina,corto,tabby,molto_attivo,medio,si,nessuna,attivo,British_Shorthair
496,0.5,2.81,maschio,corto,tabby,sedentario,basso,si,nessuna,sedentario,British_Shorthair
497,3.4,7.48,maschio,lungo,bianco,attivo,medio,si,asma_felino,attivo,Maine_Coon
498,2.7,7.03,maschio,corto,marbled_brown,attivo,medio,no,nessuna,attivo,Bengala
499,3.5,7.24,femmina,semilungo,bianco,attivo,basso,si,nessuna,attivo,Maine_Coon
500,6.8,6.13,femmina,lungo,nero,sedentario,basso,no,nessuna,sedentario,Persiano
501,5.3,5.48,maschio,corto,nero,attivo,basso,no,nessuna,attivo,British_Shorthair
502,3.5,3.92,maschio,corto,lilac_point,molto_attivo,alto,si,nessuna,molto_attivo,Siamese
503,4.1,6.7,maschio,corto,crema,sedentario,medio,si,malattia_renale,sedentario,British_Shorthair
504,3.3,5.72,maschio,lungo,crema,sedentario,basso,no,nessuna,sedentario,Persiano
505,7.9,3.73,maschio,corto,blue_point,attivo,alto,no,obesita,attivo,Siamese
506,5.7,7.04,femmina,lungo,rosso,attivo,alto,si,obesita,attivo,Maine_Coon
507,3.7,5.06,maschio,corto,marbled_brown,molto_attivo,alto,no,malattia_renale,molto_attivo,Bengala
508,6,4.83,maschio,lungo,grigio,attivo,medio,si,artrite,attivo,Persiano
509,4.8,4.69,femmina,corto,spotted_silver,attivo,alto,no,nessuna,attivo,Bengala
510,3.8,4.58,femmina,lungo,arancio,sedentario,basso,si,ipertensione,sedentario,Persiano
511,10.2,3.99,maschio,lungo,bianco,attivo,basso,si,nessuna,attivo,Persiano
512,7.4,5.38,femmina,corto,nero,sedentario,medio,si,nessuna,sedentario,British_Shorthair
513,4.5,7,maschio,semilungo,multicolore,molto_attivo,basso,si,nessuna,molto_attivo,Maine_Coon
514,2.8,4.05,maschio,lungo,crema,sedentario,basso,si,nessuna,sedentario,Persiano
515,3.1,5.89,maschio,lungo,multicolore,attivo,basso,si,ipertiroidismo,attivo,Maine_Coon
516,9,4.8,femmina,corto,blue_point,sedentario,medio,no,nessuna,sedentario,Siamese
517,1.2,6.16,maschio,semilungo,nero,attivo,medio,si,nessuna,attivo,Maine_Coon
518,6,4.82,maschio,corto,blue_point,attivo,alto,si,nessuna,attivo,Siamese
519,1.8,5.94,maschio,lungo,rosso,attivo,medio,si,nessuna,attivo,Maine_Coon
520,4.5,4.34,maschio,lungo,nero,attivo,medio,si,nessuna,attivo,Persiano
521,3.1,5.45,femmina,lungo,nero,sedentario,basso,si,diabete,sedentario,Persiano
522,7.5,9.43,maschio,semilungo,multicolore,attivo,basso,si,nessuna,attivo,Maine_Coon
523,7,5.63,femmina,corto,spotted_brown,molto_attivo,medio,no,nessuna,molto_attivo,Bengala
524,2.2,4.43,maschio,corto,seal_point,molto_attivo,medio,si,nessuna,molto_attivo,Siamese
525,6.3,6.63,femmina,corto,marbled_brown,molto_attivo,alto,si,nessuna,molto_attivo,Bengala
526,2.7,7.38,maschio,lungo,rosso,attivo,medio,si,obesita,attivo,Maine_Coon
527,3,4.16,femmina,corto,spotted_silver,molto_attivo,medio,si,nessuna,attivo,Bengala
528,7.4,5.75,maschio,lungo,bianco,attivo,basso,si,nessuna,attivo,Persiano
529,5.9,7.01,femmina,corto,snow_spotted,attivo,alto,si,nessuna,attivo,Bengala
530,7.3,3.42,femmina,corto,lilac_point,molto_attivo,medio,si,nessuna,molto_attivo,Siamese
531,3,4.85,femmina,corto,marbled_brown,attivo,medio,no,nessuna,attivo,Bengala
532,5.7,3.43,maschio,corto,lilac_point,attivo,medio,si,nessuna,attivo,Siamese
533,6.2,4.24,femmina,corto,chocolate_point,molto_attivo,basso,si,nessuna,molto_attivo,Siamese
534,1.6,2.81,femmina,corto,seal_point,attivo,alto,si,nessuna,attivo,Siamese
535,1,5.15,maschio,lungo,nero,attivo,basso,si,malattia_renale,sedentario,Persiano
536,11.5,5.28,femmina,corto,bianco,sedentario,medio,si,nessuna,sedentario,British_Shorthair
537,6.6,5.51,maschio,corto,crema,sedentario,basso,no,nessuna,sedentario,British_Shorthair
538,3,7.25,maschio,lungo,multicolore,attivo,basso,si,nessuna,attivo,Maine_Coon
539,2.1,4.45,maschio,corto,blue_point,sedentario,medio,si,nessuna,sedentario,Siamese
540,1.2,4.65,maschio,corto,spotted_silver,molto_attivo,medio,no,nessuna,molto_attivo,Bengala
541,11,6.26,femmina,corto,nero,sedentario,alto,no,ipertensione,sedentario,British_Shorthair
542,0.9,4.18,femmina,lungo,nero,attivo,alto,si,nessuna,attivo,Maine_Coon
543,10.9,5.06,femmina,corto,grigio,molto_attivo,medio,si,nessuna,molto_attivo,British_Shorthair
544,3.4,7.23,maschio,corto,spotted_brown,sedentario,medio,no,nessuna,sedentario,Bengala
545,3.4,4.2,maschio,corto,blue_point,sedentario,alto,no,nessuna,sedentario,Siamese
546,6.4,4.06,femmina,lungo,bianco,sedentario,medio,si,nessuna,sedentario,Persiano
547,4,5.61,femmina,corto,snow_spotted,attivo,medio,si,nessuna,attivo,Bengala
548,6.6,4.05,maschio,corto,lilac_point,molto_attivo,alto,no,ipertensione,molto_attivo,Siamese
549,12,5.56,femmina,corto,blu,sedentario,medio,si,nessuna,sedentario,British_Shorthair
550,5.9,5.04,femmina,corto,lilac_point,attivo,medio,no,nessuna,attivo,Siamese
551,3.6,9.14,maschio,lungo,multicolore,attivo,alto,no,obesita,attivo,Maine_Coon
552,3,5.96,femmina,corto,snow_spotted,attivo,basso,si,artrite,attivo,Bengala
553,2.6,7.2,maschio,semilungo,rosso,sedentario,medio,no,nessuna,sedentario,Maine_Coon
554,2.4,4.39,femmina,corto,seal_point,molto_attivo,alto,si,nessuna,molto_attivo,Siamese
555,6.5,5.15,maschio,corto,blue_point,attivo,alto,si,obesita,attivo,Siamese
556,7.1,8.37,femmina,semilungo,rosso,attivo,medio,no,nessuna,attivo,Maine_Coon
557,5.8,3.32,maschio,corto,blue_point,molto_attivo,alto,si,nessuna,molto_attivo,Siamese
558,2.5,3.52,femmina,corto,seal_point,sedentario,alto,si,nessuna,sedentario,Siamese
559,2.5,4.81,maschio,corto,grigio,attivo,medio,no,nessuna,attivo,British_Shorthair
560,7.1,6.78,maschio,corto,nero,attivo,basso,no,nessuna,attivo,British_Shorthair
561,0.5,2.89,maschio,corto,tabby,attivo,basso,no,nessuna,attivo,British_Shorthair
562,5.5,5.3,maschio,lungo,crema,attivo,medio,si,nessuna,molto_attivo,Persiano
563,8,9.59,maschio,semilungo,multicolore,molto_attivo,basso,si,nessuna,molto_attivo,Maine_Coon
564,2.8,5.43,femmina,corto,spotted_brown,attivo,medio,no,ipertiroidismo,attivo,Bengala
565,5.8,4.44,femmina,lungo,bianco,attivo,basso,no,nessuna,attivo,Persiano
566,3.4,6.11,femmina,corto,spotted_brown,molto_attivo,alto,no,artrite,sedentario,Bengala
567,8.6,4.96,femmina,corto,lilac_point,attivo,alto,no,nessuna,sedentario,Siamese
568,7.3,5.85,femmina,corto,snow_spotted,attivo,medio,si,nessuna,attivo,Bengala
569,5.1,5.8,femmina,corto,marbled_brown,molto_attivo,medio,no,nessuna,molto_attivo,Bengala
570,8,5.97,maschio,corto,spotted_brown,molto_attivo,basso,si,nessuna,molto_attivo,Bengala
571,12.1,5.08,maschio,corto,crema,attivo,basso,no,ipertiroidismo,attivo,British_Shorthair
572,4,8.67,femmina,lungo,nero,attivo,basso,si,nessuna,attivo,Maine_Coon
573,1.7,5.12,maschio,corto,snow_spotted,attivo,medio,si,nessuna,attivo,Bengala
574,6.7,6.27,femmina,corto,blu,attivo,basso,no,nessuna,attivo,British_Shorthair
575,9.1,6.76,maschio,corto,tabby,attivo,medio,si,asma_felino,attivo,British_Shorthair
576,4.2,3.6,femmina,corto,seal_point,attivo,medio,si,nessuna,attivo,Siamese
577,2.1,6.62,femmina,corto,spotted_silver,attivo,medio,no,nessuna,attivo,Bengala
578,6.4,5.41,maschio,corto,grigio,attivo,medio,no,nessuna,attivo,British_Shorthair
579,10.6,5.8,maschio,lungo,bianco,sedentario,basso,no,nessuna,sedentario,Persiano
580,1.7,4.56,maschio,lungo,bianco,sedentario,medio,no,ipertensione,sedentario,Persiano
581,7,7.06,maschio,lungo,bianco,sedentario,basso,no,nessuna,sedentario,Maine_Coon
582,6.7,7.46,femmina,semilungo,nero,attivo,basso,no,obesita,sedentario,Maine_Coon
583,3,6.22,femmina,corto,snow_spotted,attivo,medio,si,nessuna,attivo,Bengala
584,8.4,5.18,maschio,corto,grigio,molto_attivo,alto,no,nessuna,molto_attivo,British_Shorthair
585,2.7,5.6,femmina,corto,blu,sedentario,medio,si,nessuna,sedentario,British_Shorthair
586,3,6.45,femmina,corto,spotted_silver,molto_attivo,medio,no,ipertensione,molto_attivo,Bengala
587,7.1,6.51,femmina,semilungo,bianco,attivo,medio,no,artrite,attivo,Maine_Coon
588,8.1,4.23,maschio,lungo,grigio,sedentario,medio,si,nessuna,sedentario,Persiano
589,3.9,4.39,femmina,lungo,nero,attivo,medio,si,nessuna,molto_attivo,Persiano
590,3.7,6.89,femmina,corto,snow_spotted,molto_attivo,basso,si,nessuna,molto_attivo,Bengala
591,5.8,8.38,maschio,semilungo,rosso,molto_attivo,medio,no,nessuna,molto_attivo,Maine_Coon
592,5.3,5.78,maschio,corto,spotted_brown,molto_attivo,medio,no,nessuna,molto_attivo,Bengala
593,5.8,5.48,femmina,corto,bianco,molto_attivo,basso,si,ipertensione,molto_attivo,British_Shorthair
594,5.7,4.69,femmina,lungo,crema,sedentario,basso,si,ipertensione,sedentario,Persiano
595,5.1,5.01,maschio,corto,marbled_brown,molto_attivo,alto,no,nessuna,molto_attivo,Bengala
596,5.9,4.4,femmina,corto,chocolate_point,molto_attivo,alto,no,nessuna,molto_attivo,Siamese
597,5.3,6.4,maschio,corto,marbled_brown,attivo,medio,no,nessuna,attivo,Bengala
598,6.8,5.36,femmina,corto,bianco,attivo,basso,si,nessuna,attivo,British_Shorthair
599,7.5,6.49,maschio,lungo,nero,attivo,alto,si,nessuna,attivo,Persiano
600,7.6,4.4,femmina,corto,chocolate_point,attivo,medio,si,nessuna,attivo,Siamese
601,11.9,4.61,maschio,lungo,bianco,sedentario,basso,no,nessuna,sedentario,Persiano
602,9.1,4.65,maschio,lungo,grigio,attivo,basso,si,nessuna,attivo,Persiano
603,10.4,5.35,maschio,lungo,tabby,molto_attivo,basso,no,nessuna,molto_attivo,Maine_Coon
604,6.5,5.37,femmina,corto,snow_spotted,attivo,basso,no,nessuna,attivo,Bengala
605,7.6,3.49,femmina,corto,chocolate_point,attivo,medio,no,nessuna,attivo,Siamese
606,1.3,4.5,maschio,lungo,bianco,molto_attivo,alto,si,nessuna,molto_attivo,Maine_Coon
607,12.7,6.66,maschio,corto,crema,sedentario,medio,si,ipertensione,sedentario,British_Shorthair
608,5.6,5.18,femmina,lungo,nero,sedentario,basso,si,artrite,sedentario,Persiano
609,1.8,4.31,maschio,lungo,nero,sedentario,basso,si,ipertiroidismo,sedentario,Persiano
610,7.2,5.43,femmina,corto,blu,sedentario,alto,no,nessuna,sedentario,British_Shorthair
611,5.3,7.09,maschio,semilungo,tabby,molto_attivo,medio,si,nessuna,attivo,Maine_Coon
612,10.7,5.24,femmina,corto,crema,attivo,basso,si,nessuna,attivo,British_Shorthair
613,4.4,5.67,femmina,corto,spotted_brown,molto_attivo,alto,si,nessuna,molto_attivo,Bengala
614,4.6,5.27,maschio,lungo,bianco,attivo,alto,no,nessuna,attivo,Persiano
615,3,6.58,femmina,corto,tabby,sedentario,medio,no,artrite,sedentario,British_Shorthair
616,5.4,6.06,femmina,corto,blu,molto_attivo,medio,si,nessuna,molto_attivo,British_Shorthair
617,8.5,4.09,femmina,lungo,arancio,sedentario,alto,no,nessuna,sedentario,Persiano
618,11.5,5.26,femmina,corto,spotted_brown,attivo,alto,no,ipertiroidismo,sedentario,Bengala
619,5.3,4.09,femmina,corto,lilac_point,sedentario,medio,si,ipertiroidismo,sedentario,Siamese
620,4.8,3.67,maschio,corto,chocolate_point,attivo,medio,si,nessuna,attivo,Siamese
621,5.7,3.78,femmina,corto,seal_point,attivo,alto,no,nessuna,attivo,Siamese
622,5.1,5.86,maschio,corto,spotted_brown,molto_attivo,alto,no,nessuna,molto_attivo,Bengala
623,7.5,4.95,femmina,lungo,crema,sedentario,medio,no,nessuna,sedentario,Persiano
624,8,8.54,maschio,lungo,nero,attivo,alto,no,nessuna,attivo,Maine_Coon
625,7.1,4.53,maschio,corto,blue_point,attivo,medio,no,nessuna,attivo,Siamese
626,6.8,7.12,maschio,semilungo,bianco,sedentario,alto,si,nessuna,molto_attivo,Maine_Coon
627,5.8,6.61,femmina,semilungo,tabby,molto_attivo,medio,no,nessuna,molto_attivo,Maine_Coon
628,1.8,3.17,femmina,corto,lilac_point,attivo,alto,si,nessuna,molto_attivo,Siamese
629,4,5.86,femmina,corto,spotted_silver,sedentario,medio,no,nessuna,sedentario,Bengala
630,3.9,6.07,maschio,lungo,bianco,sedentario,basso,si,nessuna,sedentario,Persiano
631,3.8,8.71,femmina,lungo,bianco,molto_attivo,medio,si,nessuna,molto_attivo,Maine_Coon
632,4.7,5.59,maschio,lungo,nero,sedentario,basso,si,nessuna,sedentario,Persiano
633,4.7,6.22,femmina,corto,snow_spotted,molto_attivo,alto,si,nessuna,molto_attivo,Bengala
634,7.5,10.33,femmina,semilungo,multicolore,attivo,basso,si,nessuna,attivo,Maine_Coon
635,10,5.23,femmina,corto,lilac_point,molto_attivo,medio,si,nessuna,sedentario,Siamese
636,2.4,6.1,maschio,corto,tabby,attivo,basso,si,nessuna,attivo,British_Shorthair
637,5.6,7.4,femmina,semilungo,multicolore,attivo,medio,si,nessuna,attivo,Maine_Coon
638,3.6,4,femmina,corto,blue_point,attivo,alto,no,ipertiroidismo,attivo,Siamese
639,5.1,5.48,maschio,corto,spotted_brown,molto_attivo,basso,no,nessuna,molto_attivo,Bengala
640,6.4,4.66,maschio,corto,grigio,sedentario,medio,no,nessuna,sedentario,British_Shorthair
641,7.2,5.43,femmina,corto,blu,molto_attivo,basso,no,diabete,molto_attivo,British_Shorthair
642,5.1,5.2,femmina,corto,grigio,attivo,basso,si,diabete,attivo,British_Shorthair
643,7.9,4.8,maschio,corto,snow_spotted,molto_attivo,alto,no,nessuna,molto_attivo,Bengala
644,7.6,4.28,maschio,corto,marbled_brown,attivo,alto,si,nessuna,attivo,Bengala
645,6.4,3.81,femmina,corto,seal_point,attivo,alto,si,nessuna,attivo,Siamese
646,8.3,7.02,femmina,lungo,tabby,molto_attivo,medio,si,nessuna,molto_attivo,Maine_Coon
647,5.4,3.8,femmina,corto,blue_point,attivo,alto,si,nessuna,sedentario,Siamese
648,3.9,8.99,femmina,semilungo,bianco,attivo,alto,no,nessuna,attivo,Maine_Coon
649,3.9,5.86,femmina,corto,marbled_brown,attivo,alto,no,ipertiroidismo,attivo,Bengala
650,9.3,4.52,maschio,corto,blu,attivo,basso,si,nessuna,attivo,British_Shorthair
651,2.5,8.1,femmina,lungo,tabby,attivo,medio,si,diabete,molto_attivo,Maine_Coon
652,5.9,3.99,maschio,corto,bianco,sedentario,medio,si,nessuna,sedentario,British_Shorthair
653,4.4,7.12,femmina,lungo,multicolore,sedentario,basso,no,nessuna,sedentario,Maine_Coon
654,0.5,2.9,maschio,corto,nero,sedentario,medio,no,nessuna,sedentario,British_Shorthair
655,10.1,6.37,maschio,corto,bianco,attivo,medio,si,obesita,attivo,British_Shorthair
656,8.8,5.54,maschio,lungo,bianco,sedentario,alto,no,nessuna,sedentario,Persiano
657,8.1,4.46,femmina,corto,blue_point,attivo,alto,no,nessuna,attivo,Siamese
658,8,3.82,maschio,lungo,bianco,attivo,medio,no,nessuna,attivo,Persiano
659,4.4,4.79,femmina,corto,spotted_brown,molto_attivo,medio,si,nessuna,molto_attivo,Bengala
660,3.4,7.19,maschio,lungo,bianco,sedentario,medio,si,nessuna,sedentario,Maine_Coon
661,3.8,4.94,femmina,semilungo,rosso,molto_attivo,medio,si,nessuna,molto_attivo,Maine_Coon
662,5.1,9.16,femmina,lungo,tabby,molto_attivo,basso,no,nessuna,molto_attivo,Maine_Coon
663,5,5.51,maschio,corto,nero,attivo,basso,si,nessuna,sedentario,British_Shorthair
664,1.4,3.26,maschio,corto,chocolate_point,molto_attivo,medio,si,nessuna,molto_attivo,Siamese
665,4.4,4.57,maschio,corto,blue_point,attivo,medio,si,nessuna,attivo,Siamese
666,8.2,6.07,femmina,corto,crema,attivo,basso,si,obesita,attivo,British_Shorthair
667,0.6,1.69,maschio,corto,blue_point,sedentario,medio,no,nessuna,sedentario,Siamese
668,3.3,3.75,maschio,corto,chocolate_point,molto_attivo,alto,si,nessuna,molto_attivo,Siamese
669,6.7,5.21,femmina,corto,tabby,attivo,basso,no,nessuna,attivo,British_Shorthair
670,6,8.71,femmina,lungo,multicolore,attivo,medio,no,nessuna,attivo,Maine_Coon
671,2.5,7.62,maschio,semilungo,multicolore,sedentario,medio,no,nessuna,sedentario,Maine_Coon
672,6.1,4.46,femmina,corto,lilac_point,molto_attivo,alto,si,nessuna,molto_attivo,Siamese
673,3.3,6.5,maschio,corto,spotted_brown,molto_attivo,alto,no,nessuna,molto_attivo,Bengala
674,6.6,7.45,maschio,lungo,multicolore,attivo,basso,si,obesita,attivo,Maine_Coon
675,8.4,4.55,maschio,lungo,bianco,sedentario,basso,no,nessuna,sedentario,Persiano
676,1.6,7.37,femmina,semilungo,nero,sedentario,medio,si,nessuna,sedentario,Maine_Coon
677,1.7,4.23,maschio,corto,marbled_brown,attivo,alto,no,nessuna,attivo,Bengala
678,10.5,3.69,maschio,corto,lilac_point,attivo,medio,si,nessuna,sedentario,Siamese
679,1.1,3.68,femmina,lungo,arancio,attivo,medio,si,nessuna,attivo,Persiano
680,3.8,3.88,femmina,corto,chocolate_point,molto_attivo,medio,no,nessuna,molto_attivo,Siamese
681,14,7.55,maschio,semilungo,tabby,attivo,basso,no,obesita,molto_attivo,Maine_Coon
682,8.5,4.47,femmina,corto,chocolate_point,molto_attivo,alto,no,nessuna,molto_attivo,Siamese
683,3.7,5.04,femmina,corto,bianco,sedentario,basso,si,nessuna,sedentario,British_Shorthair
684,8.8,6.35,femmina,corto,tabby,attivo,basso,si,nessuna,attivo,British_Shorthair
685,5.3,4.37,maschio,corto,blue_point,molto_attivo,alto,si,nessuna,attivo,Siamese
686,8.1,3.51,femmina,lungo,crema,sedentario,basso,si,nessuna,sedentario,Persiano
687,5.6,5.54,maschio,corto,marbled_brown,molto_attivo,alto,no,nessuna,molto_attivo,Bengala
688,2.8,5.47,,lungo,arancio,attivo,basso,si,artrite,attivo,Persiano
689,7.8,5.46,femmina,corto,nero,molto_attivo,basso,si,ipertensione,molto_attivo,British_Shorthair
690,5,5.33,femmina,lungo,bianco,sedentario,medio,si,asma_felino,attivo,Persiano
691,4,4.78,maschio,lungo,arancio,sedentario,alto,si,nessuna,sedentario,Persiano
692,10.3,7.74,maschio,semilungo,multicolore,attivo,medio,no,nessuna,attivo,Maine_Coon
693,4.4,5.36,maschio,corto,blu,sedentario,basso,si,nessuna,sedentario,British_Shorthair
694,6,6.02,femmina,corto,tabby,sedentario,basso,no,nessuna,sedentario,British_Shorthair
695,10.9,6.67,maschio,corto,grigio,attivo,medio,no,ipertensione,attivo,British_Shorthair
696,3.2,8.36,maschio,corto,blu,sedentario,basso,si,obesita,sedentario,British_Shorthair
697,6,4.22,maschio,corto,blue_point,molto_attivo,medio,no,nessuna,molto_attivo,Siamese
698,3.2,4.61,maschio,corto,seal_point,sedentario,medio,si,nessuna,sedentario,Siamese
699,2,3.65,femmina,lungo,grigio,attivo,medio,si,nessuna,attivo,Persiano
700,2.7,7.69,maschio,semilungo,rosso,sedentario,medio,si,nessuna,sedentario,Maine_Coon
701,9.6,6.32,femmina,lungo,nero,attivo,alto,no,nessuna,attivo,Maine_Coon
702,5.4,8.65,femmina,lungo,rosso,attivo,alto,no,malattia_renale,attivo,Maine_Coon
703,3.6,5.44,maschio,corto,snow_spotted,molto_attivo,medio,si,nessuna,molto_attivo,Bengala
704,6.1,4.82,maschio,corto,marbled_brown,molto_attivo,basso,no,nessuna,molto_attivo,Bengala
705,4.1,6.42,maschio,corto,tabby,attivo,basso,no,nessuna,molto_attivo,British_Shorthair
706,6.5,3.86,femmina,corto,chocolate_point,attivo,alto,si,nessuna,molto_attivo,Siamese
707,9.2,7.49,maschio,corto,crema,sedentario,medio,si,nessuna,sedentario,British_Shorthair
708,4.7,6.14,femmina,corto,grigio,attivo,basso,si,nessuna,attivo,British_Shorthair
709,5.5,8.46,maschio,lungo,rosso,attivo,medio,no,obesita,attivo,Maine_Coon
710,6.6,4.38,femmina,lungo,grigio,sedentario,medio,si,nessuna,sedentario,Persiano
711,7.2,5.91,maschio,lungo,nero,attivo,medio,si,nessuna,attivo,Persiano
712,8.5,4.15,femmina,lungo,arancio,sedentario,basso,no,asma_felino,sedentario,Persiano
713,4.2,8.17,femmina,lungo,rosso,attivo,alto,si,nessuna,attivo,Maine_Coon
714,7.3,5.21,maschio,semilungo,rosso,attivo,medio,si,nessuna,attivo,Maine_Coon
