ID,eta_anni,peso_kg,sesso,lunghezza_pelo,colore_mantello,livello_attivita,frequenza_miagolio,sterilizzato,patologia,classe,razza
715,0.5,4.03,maschio,semilungo,multicolore,sedentario,basso,si,nessuna,sedentario,Maine_Coon
716,5,4.36,maschio,lungo,crema,sedentario,medio,no,nessuna,sedentario,Persiano
717,0.5,3.03,maschio,corto,snow_spotted,molto_attivo,alto,si,nessuna,molto_attivo,Bengala
718,4.6,5.15,femmina,corto,crema,sedentario,basso,si,nessuna,sedentario,British_Shorthair
719,12.3,3.43,maschio,lungo,arancio,sedentario,medio,no,artrite,sedentario,Persiano
720,7.7,7.1,maschio,semilungo,multicolore,attivo,medio,si,nessuna,molto_attivo,Maine_Coon
721,0.5,4.06,maschio,semilungo,multicolore,attivo,alto,no,nessuna,attivo,Maine_Coon
722,4.8,6.16,femmina,corto,grigio,sedentario,medio,si,nessuna,sedentario,British_Shorthair
723,0.7,4.32,femmina,semilungo,bianco,molto_attivo,medio,no,nessuna,sedentario,Maine_Coon
724,6.6,5.57,maschio,lungo,arancio,sedentario,medio,si,obesita,sedentario,Persiano
725,3.7,6.98,femmina,lungo,tabby,attivo,basso,no,nessuna,attivo,Maine_Coon
726,6.2,4.61,maschio,lungo,crema,sedentario,medio,si,nessuna,sedentario,Persiano
727,5.2,5.14,maschio,corto,nero,attivo,basso,si,nessuna,attivo,British_Shorthair
728,3.5,5.76,maschio,corto,spotted_brown,attivo,alto,si,obesita,attivo,Bengala
729,6.9,4.71,maschio,corto,crema,sedentario,medio,si,malattia_renale,sedentario,British_Shorthair
730,7.2,6.86,maschio,corto,nero,attivo,basso,si,nessuna,sedentario,British_Shorthair
731,7.4,3.07,femmina,corto,chocolate_point,attivo,alto,si,nessuna,attivo,Siamese
732,3.3,6.17,maschio,corto,grigio,attivo,medio,no,nessuna,attivo,British_Shorthair
733,5.1,5.86,femmina,corto,marbled_brown,molto_attivo,alto,no,nessuna,sedentario,Bengala
734,6.6,8.62,femmina,semilungo,rosso,attivo,medio,si,diabete,attivo,Maine_Coon
735,7.4,4.77,femmina,corto,grigio,sedentario,medio,si,nessuna,sedentario,British_Shorthair
736,4.2,3.8,maschio,corto,seal_point,molto_attivo,basso,si,nessuna,molto_attivo,Siamese
737,1.3,3.58,maschio,corto,chocolate_point,molto_attivo,alto,si,nessuna,molto_attivo,Siamese
738,2.9,3.85,maschio,lungo,nero,sedentario,medio,si,diabete,sedentario,Persiano
739,7.6,4.07,maschio,corto,crema,attivo,medio,si,nessuna,attivo,British_Shorthair
740,7,4.82,femmina,corto,blue_point,molto_attivo,basso,si,nessuna,molto_attivo,Siamese
741,8.1,6.22,femmina,corto,crema,sedentario,medio,si,nessuna,sedentario,British_Shorthair
742,9.3,5.6,femmina,lungo,bianco,sedentario,basso,si,nessuna,sedentario,Persiano
743,3.8,5.51,maschio,corto,marbled_brown,molto_attivo,medio,si,nessuna,molto_attivo,Bengala
744,10.2,5.03,maschio,corto,crema,sedentario,basso,si,nessuna,sedentario,British_Shorthair
745,9.4,6.37,femmina,corto,nero,attivo,medio,no,nessuna,attivo,British_Shorthair
746,3.7,9.76,maschio,lungo,tabby,molto_attivo,medio,si,nessuna,molto_attivo,Maine_Coon
747,1.2,4.82,maschio,corto,spotted_silver,molto_attivo,basso,si,nessuna,molto_attivo,Bengala
748,8.2,4.85,femmina,corto,spotted_silver,molto_attivo,medio,no,obesita,molto_attivo,Bengala
749,9.1,6.13,maschio,semilungo,nero,sedentario,alto,si,artrite,sedentario,Maine_Coon
750,0.5,2.89,femmina,corto,lilac_point,attivo,alto,si,nessuna,attivo,Siamese
751,9.5,6.22,femmina,semilungo,bianco,sedentario,alto,si,asma_felino,sedentario,Maine_Coon
752,0.5,2.44,femmina,corto,chocolate_point,attivo,alto,si,nessuna,attivo,Siamese
753,8.5,6.97,maschio,corto,blu,molto_attivo,basso,no,nessuna,molto_attivo,British_Shorthair
754,9.1,6.46,femmina,corto,spotted_silver,molto_attivo,alto,no,nessuna,molto_attivo,Bengala
755,7,4.96,maschio,corto,seal_point,molto_attivo,alto,si,nessuna,molto_attivo,Siamese
756,6,5.01,femmina,corto,marbled_brown,molto_attivo,medio,si,nessuna,molto_attivo,Bengala
757,1.1,2.84,maschio,corto,lilac_point,attivo,alto,si,nessuna,attivo,Siamese
758,4.7,6.83,femmina,corto,marbled_brown,attivo,alto,si,nessuna,molto_attivo,Bengala
759,4.8,4.35,femmina,corto,crema,attivo,medio,si,nessuna,attivo,British_Shorthair
760,2.1,5.06,femmina,lungo,grigio,molto_attivo,basso,si,nessuna,molto_attivo,Persiano
761,3.5,5.28,maschio,corto,grigio,attivo,medio,si,nessuna,attivo,British_Shorthair
762,2.8,5.59,maschio,lungo,nero,attivo,medio,no,diabete,attivo,Persiano
763,5.4,3.57,femmina,corto,seal_point,molto_attivo,medio,si,malattia_renale,molto_attivo,Alien
764,3.4,4.08,femmina,corto,lilac_point,molto_attivo,alto,si,nessuna,molto_attivo,Siamese
765,2,5.48,femmina,corto,nero,attivo,alto,no,nessuna,attivo,British_Shorthair
766,4.2,7.13,femmina,corto,crema,sedentario,basso,no,diabete,sedentario,British_Shorthair
767,7.3,6.1,femmina,corto,crema,sedentario,basso,si,nessuna,attivo,British_Shorthair
768,6.9,9.08,femmina,semilungo,rosso,attivo,alto,no,nessuna,attivo,Maine_Coon
769,2.9,3.82,maschio,lungo,bianco,attivo,medio,si,nessuna,attivo,Persiano
770,6.6,4.01,femmina,corto,blue_point,attivo,medio,si,nessuna,attivo,Siamese
771,7.4,3.1,femmina,lungo,arancio,molto_attivo,alto,si,nessuna,molto_attivo,Persiano
772,3.2,7.26,maschio,lungo,nero,attivo,medio,si,malattia_renale,attivo,Maine_Coon
773,5.2,8.21,maschio,semilungo,bianco,attivo,alto,no,nessuna,attivo,Maine_Coon
774,9.2,5.73,femmina,lungo,crema,sedentario,medio,si,nessuna,sedentario,Persiano
775,7.7,5.44,maschio,corto,crema,sedentario,basso,no,nessuna,sedentario,British_Shorthair
776,10.2,5.1,maschio,corto,bianco,attivo,basso,si,nessuna,attivo,British_Shorthair
777,0.5,3.81,femmina,semilungo,multicolore,attivo,basso,si,nessuna,attivo,Maine_Coon
778,5.6,5.71,maschio,,marbled_brown,molto_attivo,medio,no,nessuna,molto_attivo,Bengala
779,2.1,5.17,femmina,corto,blue_point,molto_attivo,medio,si,nessuna,molto_attivo,Siamese
780,4.2,6.47,maschio,semilungo,tabby,attivo,medio,si,nessuna,attivo,Maine_Coon
781,4.9,4.63,maschio,corto,blue_point,attivo,alto,si,nessuna,attivo,Siamese
782,3.5,6.52,maschio,corto,crema,sedentario,medio,si,nessuna,sedentario,British_Shorthair
783,3.7,5.31,femmina,corto,marbled_brown,molto_attivo,alto,no,nessuna,molto_attivo,Bengala
784,2.7,3.24,maschio,lungo,grigio,sedentario,alto,no,obesita,sedentario,Persiano
785,4.3,5.73,maschio,corto,marbled_brown,attivo,medio,si,nessuna,molto_attivo,Bengala
786,7.8,5.29,maschio,corto,blu,attivo,basso,si,nessuna,attivo,British_Shorthair
787,0.5,3.9,femmina,lungo,bianco,molto_attivo,medio,no,nessuna,molto_attivo,Maine_Coon
788,11.4,5.27,maschio,lungo,arancio,attivo,basso,si,nessuna,attivo,Persiano
789,7.1,5.74,maschio,corto,grigio,attivo,alto,si,nessuna,sedentario,British_Shorthair
790,5.1,6.3,maschio,corto,blu,sedentario,basso,no,nessuna,sedentario,British_Shorthair
791,5,4.33,femmina,corto,snow_spotted,molto_attivo,medio,no,nessuna,molto_attivo,Bengala
792,3.2,6.27,femmina,corto,nero,attivo,basso,no,nessuna,attivo,British_Shorthair
793,5.5,7.25,maschio,lungo,tabby,attivo,medio,si,nessuna,attivo,Maine_Coon
794,4.8,6.96,femmina,semilungo,tabby,attivo,alto,si,asma_felino,attivo,Maine_Coon
795,0.5,2.04,maschio,lungo,grigio,sedentario,basso,no,nessuna,sedentario,Persiano
796,5.5,4.31,femmina,corto,chocolate_point,molto_attivo,alto,si,nessuna,molto_attivo,Siamese
797,7.2,3.78,femmina,lungo,nero,attivo,alto,no,nessuna,attivo,Persiano
798,5.3,4.57,maschio,lungo,crema,sedentario,medio,no,nessuna,sedentario,Persiano
799,10.9,5.24,femmina,corto,crema,sedentario,basso,si,nessuna,attivo,British_Shorthair
800,8.2,5.61,femmina,lungo,rosso,molto_attivo,basso,si,nessuna,molto_attivo,Maine_Coon
801,6.3,6.14,femmina,corto,spotted_brown,molto_attivo,medio,no,malattia_renale,molto_attivo,Bengala
802,5.9,6.14,maschio,semilungo,tabby,molto_attivo,alto,si,nessuna,molto_attivo,Maine_Coon
803,10.2,6.79,femmina,lungo,crema,sedentario,basso,si,asma_felino,sedentario,Persiano
804,3.1,5.71,femmina,corto,snow_spotted,attivo,alto,si,nessuna,sedentario,Bengala
805,8.2,5.27,maschio,corto,grigio,attivo,basso,no,asma_felino,attivo,British_Shorthair
806,4.7,4.65,femmina,corto,grigio,molto_attivo,basso,si,nessuna,molto_attivo,British_Shorthair
807,2.3,5.63,femmina,corto,spotted_brown,molto_attivo,medio,no,nessuna,molto_attivo,Bengala
808,6.1,4.21,maschio,corto,seal_point,sedentario,alto,si,artrite,sedentario,Siamese
809,8.3,5.09,,corto,tabby,molto_attivo,medio,no,nessuna,molto_attivo,British_Shorthair
810,5.1,4.92,maschio,corto,spotted_silver,attivo,alto,no,nessuna,attivo,Bengala
811,4.5,4.24,femmina,corto,seal_point,attivo,medio,no,nessuna,attivo,Siamese
812,0.5,4.23,femmina,semilungo,rosso,attivo,alto,no,malattia_renale,attivo,Maine_Coon
813,5.8,8.01,maschio,lungo,rosso,attivo,basso,no,nessuna,attivo,Maine_Coon
814,2.3,4.73,maschio,corto,snow_spotted,molto_attivo,medio,no,malattia_renale,molto_attivo,Bengala
815,4.8,2.49,maschio,corto,seal_point,sedentario,alto,no,nessuna,molto_attivo,Siamese
816,3.6,11.04,maschio,semilungo,tabby,molto_attivo,medio,si,nessuna,molto_attivo,Maine_Coon
817,4.9,5.1,maschio,corto,blue_point,molto_attivo,medio,no,malattia_renale,sedentario,Siamese
818,52,4.59,femmina,corto,snow_spotted,molto_attivo,basso,si,nessuna,molto_attivo,Bengala
819,5.7,4.76,maschio,corto,seal_point,molto_attivo,alto,no,nessuna,sedentario,Siamese
820,1.5,3.55,femmina,corto,seal_point,molto_attivo,alto,no,nessuna,molto_attivo,Siamese
821,2.5,9.52,femmina,lungo,rosso,attivo,basso,si,nessuna,attivo,Maine_Coon
822,5.6,6.47,femmina,corto,snow_spotted,molto_attivo,alto,si,nessuna,sedentario,Bengala
823,0.5,3.15,maschio,corto,tabby,attivo,basso,si,nessuna,attivo,British_Shorthair
824,9.5,5.05,maschio,lungo,bianco,molto_attivo,basso,si,nessuna,molto_attivo,Persiano
825,6.5,4.07,maschio,corto,blue_point,molto_attivo,alto,si,nessuna,molto_attivo,Siamese
826,2.8,4.49,maschio,corto,chocolate_point,molto_attivo,medio,si,nessuna,molto_attivo,Siamese
827,5.3,5.84,femmina,corto,spotted_silver,molto_attivo,alto,no,nessuna,molto_attivo,Bengala
828,4.9,5.5,femmina,semilungo,nero,attivo,basso,si,nessuna,attivo,Maine_Coon
829,6.1,6.78,femmina,corto,marbled_brown,molto_attivo,alto,no,nessuna,molto_attivo,Bengala
830,2.3,7.81,femmina,semilungo,rosso,attivo,basso,no,obesita,attivo,Maine_Coon
831,5.8,4.56,maschio,lungo,crema,attivo,medio,no,nessuna,attivo,Persiano
832,4.3,4.69,maschio,corto,bianco,sedentario,basso,si,nessuna,sedentario,British_Shorthair
833,0.9,1.96,maschio,corto,seal_point,molto_attivo,medio,si,nessuna,molto_attivo,Siamese
834,2,3.92,maschio,corto,spotted_brown,attivo,alto,si,nessuna,sedentario,Bengala
835,4.1,5.7,femmina,corto,blue_point,sedentario,alto,no,nessuna,sedentario,Siamese
836,4.6,5.64,maschio,corto,tabby,attivo,basso,si,asma_felino,attivo,British_Shorthair
837,4.6,3.72,maschio,corto,lilac_point,molto_attivo,alto,si,nessuna,molto_attivo,Siamese
838,0.5,3.05,maschio,corto,snow_spotted,molto_attivo,alto,si,nessuna,molto_attivo,Bengala
839,2.1,3.68,femmina,corto,spotted_brown,attivo,medio,si,nessuna,attivo,Bengala
840,3.6,4.72,maschio,corto,lilac_point,attivo,alto,no,diabete,attivo,Siamese
841,6.3,4.65,femmina,corto,blue_point,attivo,basso,si,nessuna,attivo,Siamese
842,12.3,5.17,maschio,corto,nero,sedentario,alto,si,asma_felino,sedentario,British_Shorthair
843,9.2,7.07,maschio,corto,blu,sedentario,medio,si,artrite,sedentario,British_Shorthair
844,1.7,4.81,maschio,corto,spotted_brown,molto_attivo,basso,si,nessuna,molto_attivo,Bengala
845,4.2,3.83,femmina,lungo,bianco,sedentario,basso,si,nessuna,attivo,Persiano
846,2.9,5.47,maschio,lungo,crema,attivo,basso,si,nessuna,attivo,Persiano
847,2.8,4.95,maschio,corto,spotted_brown,attivo,medio,si,malattia_renale,attivo,Bengala
848,2.8,3.99,maschio,corto,seal_point,molto_attivo,alto,no,malattia_renale,molto_attivo,Siamese
849,7,3.17,femmina,corto,lilac_point,molto_attivo,basso,si,nessuna,molto_attivo,Siamese
850,7,4.82,femmina,corto,blu,sedentario,basso,si,nessuna,sedentario,British_Shorthair
851,5.1,5.57,femmina,lungo,arancio,molto_attivo,basso,si,nessuna,molto_attivo,Persiano
852,2.5,5.5,femmina,corto,spotted_silver,molto_attivo,medio,no,nessuna,molto_attivo,Bengala
853,4.1,5.68,maschio,lungo,bianco,attivo,alto,si,artrite,attivo,Persiano
854,6.4,6.96,maschio,semilungo,multicolore,attivo,basso,si,ipertensione,attivo,Maine_Coon
855,9.3,9.48,maschio,lungo,bianco,sedentario,medio,si,asma_felino,sedentario,Maine_Coon
856,7.6,9.48,maschio,semilungo,nero,sedentario,medio,si,nessuna,sedentario,Maine_Coon
857,2.1,3.64,maschio,lungo,crema,attivo,medio,si,ipertensione,attivo,Persiano
858,5.2,6.44,femmina,lungo,nero,attivo,medio,no,nessuna,attivo,Maine_Coon
859,4.9,4.33,maschio,corto,seal_point,attivo,alto,no,nessuna,attivo,Siamese
860,0.8,2.6,maschio,corto,crema,attivo,medio,no,nessuna,sedentario,British_Shorthair
861,0.5,2.11,maschio,corto,chocolate_point,molto_attivo,medio,no,ipertiroidismo,attivo,Siamese
862,1,3.24,maschio,lungo,grigio,sedentario,basso,si,artrite,sedentario,Persiano
863,3.7,5.21,maschio,corto,blu,attivo,basso,si,nessuna,attivo,British_Shorthair
864,6.5,7.07,maschio,corto,crema,attivo,basso,si,nessuna,attivo,British_Shorthair
865,8.6,4.2,maschio,corto,seal_point,molto_attivo,alto,no,nessuna,molto_attivo,Siamese
866,8.1,4.49,maschio,corto,seal_point,molto_attivo,alto,si,nessuna,molto_attivo,Siamese
867,9.4,4.96,maschio,lungo,crema,sedentario,alto,no,nessuna,sedentario,Persiano
868,3.9,5.39,femmina,corto,chocolate_point,sedentario,medio,no,nessuna,sedentario,Siamese
869,6.9,5.38,femmina,corto,crema,attivo,basso,no,ipertensione,attivo,British_Shorthair
870,7.5,5.17,maschio,corto,lilac_point,molto_attivo,medio,no,nessuna,sedentario,Siamese
871,8.7,6.77,femmina,corto,spotted_brown,molto_attivo,alto,si,nessuna,molto_attivo,Bengala
872,0.5,2.01,maschio,corto,chocolate_point,attivo,basso,si,nessuna,attivo,Siamese
873,4.8,5.62,maschio,lungo,grigio,molto_attivo,basso,si,nessuna,molto_attivo,Persiano
874,10.4,4,maschio,corto,blue_point,attivo,alto,no,artrite,attivo,Siamese
875,6.3,4,maschio,lungo,nero,sedentario,alto,si,nessuna,sedentario,Persiano
876,4.2,6.25,femmina,corto,marbled_brown,molto_attivo,alto,no,nessuna,molto_attivo,Bengala
877,0.5,1.75,maschio,corto,chocolate_point,molto_attivo,medio,si,nessuna,molto_attivo,Siamese
878,10.4,6.72,femmina,corto,blu,sedentario,medio,si,asma_felino,sedentario,British_Shorthair
879,7.2,7.21,maschio,semilungo,multicolore,sedentario,medio,no,nessuna,attivo,Maine_Coon
880,3.1,4.78,maschio,lungo,crema,attivo,basso,si,nessuna,attivo,Persiano
881,6.1,5.58,femmina,,grigio,sedentario,basso,si,obesita,sedentario,British_Shorthair
882,5.2,4.38,femmina,corto,blue_point,molto_attivo,alto,si,ipertiroidismo,molto_attivo,Siamese
883,5.7,5.6,maschio,lungo,grigio,sedentario,medio,si,nessuna,sedentario,Persiano
884,8.3,5.79,maschio,lungo,bianco,sedentario,medio,si,nessuna,sedentario,Persiano
885,6.3,5.69,femmina,corto,bianco,sedentario,medio,si,obesita,sedentario,British_Shorthair
886,5.8,5.78,maschio,corto,bianco,attivo,basso,si,nessuna,attivo,British_Shorthair
887,3.4,6.42,maschio,semilungo,tabby,molto_attivo,medio,no,nessuna,molto_attivo,Maine_Coon
888,8.3,5.25,maschio,lungo,nero,sedentario,basso,si,nessuna,attivo,Persiano
889,2.4,4.42,maschio,corto,snow_spotted,molto_attivo,medio,si,nessuna,molto_attivo,Bengala
890,6.4,3.32,maschio,corto,chocolate_point,molto_attivo,alto,si,nessuna,molto_attivo,Siamese
891,6.2,5.32,femmina,corto,spotted_brown,molto_attivo,alto,no,obesita,molto_attivo,Bengala
892,6.4,6.37,femmina,corto,bianco,attivo,basso,si,nessuna,attivo,British_Shorthair
893,2.7,4.51,maschio,corto,chocolate_point,molto_attivo,alto,si,nessuna,molto_attivo,Siamese
894,3.6,4.67,maschio,lungo,bianco,sedentario,basso,si,ipertensione,sedentario,Persiano
895,1.2,4.46,femmina,corto,crema,molto_attivo,alto,no,nessuna,molto_attivo,British_Shorthair
896,2.7,3.89,maschio,corto,seal_point,molto_attivo,alto,si,nessuna,molto_attivo,Siamese
897,6.4,7.38,maschio,lungo,multicolore,attivo,medio,si,nessuna,attivo,Maine_Coon
898,5.3,5.23,maschio,corto,spotted_silver,molto_attivo,basso,no,nessuna,molto_attivo,Bengala
899,9.3,6.16,femmina,lungo,grigio,sedentario,basso,si,ipertiroidismo,sedentario,Persiano
900,1.4,3.33,maschio,lungo,grigio,sedentario,basso,no,ipertensione,sedentario,Persiano
901,4.7,6.93,femmina,corto,blu,attivo,medio,no,obesita,attivo,British_Shorthair
902,0.5,2.23,maschio,corto,snow_spotted,molto_attivo,medio,si,nessuna,molto_attivo,Bengala
903,2.8,3.45,femmina,corto,lilac_point,attivo,basso,si,nessuna,attivo,Siamese
904,0.5,2.44,maschio,corto,snow_spotted,molto_attivo,medio,si,nessuna,molto_attivo,Bengala
905,1.2,2.67,maschio,corto,chocolate_point,molto_attivo,medio,si,ipertensione,molto_attivo,Siamese
906,3.1,4.42,maschio,corto,blue_point,sedentario,medio,no,nessuna,sedentario,Siamese
907,3.2,4.83,femmina,lungo,arancio,attivo,basso,no,nessuna,attivo,Persiano
908,4,5.82,femmina,corto,marbled_brown,molto_attivo,alto,si,nessuna,molto_attivo,Bengala
909,0.5,1.96,femmina,corto,spotted_silver,attivo,alto,no,nessuna,attivo,Bengala
910,11.5,7.86,maschio,semilungo,tabby,molto_attivo,alto,si,ipertiroidismo,molto_attivo,Maine_Coon
911,5.5,7.91,femmina,lungo,bianco,molto_attivo,alto,si,nessuna,molto_attivo,Maine_Coon
912,1.2,4.36,femmina,semilungo,rosso,molto_attivo,basso,si,nessuna,molto_attivo,Maine_Coon
913,7.1,4.98,maschio,semilungo,nero,molto_attivo,medio,si,nessuna,molto_attivo,Maine_Coon
914,5.2,5.81,femmina,corto,grigio,attivo,basso,si,nessuna,attivo,British_Shorthair
915,5.7,3.94,femmina,corto,seal_point,attivo,medio,no,nessuna,attivo,Siamese
916,3.1,7.76,femmina,semilungo,tabby,molto_attivo,basso,si,obesita,sedentario,Maine_Coon
917,5.3,6.18,maschio,lungo,nero,attivo,alto,si,nessuna,attivo,Persiano
918,4.6,5.53,maschio,corto,crema,sedentario,medio,si,nessuna,sedentario,British_Shorthair
919,2.9,3.65,femmina,corto,chocolate_point,molto_attivo,alto,si,nessuna,molto_attivo,Siamese
920,6.5,7.12,maschio,semilungo,multicolore,attivo,medio,no,malattia_renale,attivo,Maine_Coon
921,4.5,6.42,femmina,corto,marbled_brown,attivo,medio,si,asma_felino,attivo,Bengala
922,9.5,5.54,femmina,lungo,grigio,sedentario,basso,si,diabete,sedentario,Persiano
923,2,6.86,femmina,lungo,tabby,sedentario,alto,si,ipertensione,sedentario,Maine_Coon
924,6,3.7,maschio,corto,lilac_point,attivo,medio,no,malattia_renale,attivo,Siamese
925,5.5,5.95,maschio,lungo,multicolore,molto_attivo,basso,si,ipertensione,attivo,Maine_Coon
926,7.5,5.83,maschio,lungo,grigio,attivo,medio,no,asma_felino,attivo,Persiano
927,8.6,6.92,femmina,lungo,bianco,sedentario,basso,si,artrite,sedentario,Persiano
928,6.4,5.17,maschio,corto,tabby,attivo,basso,si,nessuna,attivo,British_Shorthair
929,2.5,5.37,femmina,corto,spotted_silver,attivo,alto,si,nessuna,attivo,Bengala
930,6.7,5.02,femmina,corto,snow_spotted,attivo,alto,no,nessuna,attivo,Bengala
931,6.4,3.92,maschio,lungo,arancio,sedentario,basso,si,ipertensione,sedentario,Persiano
932,10.5,5.37,femmina,lungo,arancio,attivo,basso,si,nessuna,attivo,Persiano
933,0.5,5.13,femmina,semilungo,bianco,molto_attivo,alto,no,asma_felino,molto_attivo,Maine_Coon
934,6.9,5.25,maschio,lungo,arancio,sedentario,basso,no,nessuna,sedentario,Persiano
935,2.9,8.79,maschio,lungo,bianco,molto_attivo,medio,si,nessuna,molto_attivo,Maine_Coon
936,5.3,4.27,femmina,lungo,crema,sedentario,basso,si,ipertensione,sedentario,Persiano
937,6.9,4.47,maschio,lungo,arancio,sedentario,basso,si,ipertensione,sedentario,Persiano
938,6.9,8.27,maschio,lungo,bianco,attivo,medio,no,nessuna,attivo,Maine_Coon
939,2.8,8.27,femmina,lungo,tabby,attivo,basso,no,obesita,attivo,Maine_Coon
940,6.3,4.96,femmina,lungo,bianco,sedentario,medio,si,nessuna,sedentario,Maine_Coon
941,5.1,4.53,maschio,lungo,arancio,sedentario,medio,no,nessuna,sedentario,Persiano
942,5.6,4.99,maschio,corto,grigio,sedentario,medio,no,nessuna,sedentario,British_Shorthair
943,2.4,4.8,maschio,corto,nero,molto_attivo,basso,si,nessuna,molto_attivo,British_Shorthair
944,8.9,4.62,femmina,corto,lilac_point,attivo,alto,no,ipertiroidismo,attivo,Siamese
945,2.2,6.55,maschio,lungo,rosso,molto_attivo,medio,si,ipertensione,molto_attivo,Maine_Coon
946,1,3.81,maschio,corto,lilac_point,attivo,alto,si,nessuna,attivo,Siamese
947,4.6,17.51,femmina,semilungo,bianco,molto_attivo,alto,no,nessuna,molto_attivo,Maine_Coon
948,5.7,6.56,femmina,corto,snow_spotted,attivo,alto,si,nessuna,molto_attivo,Bengala
949,2.4,7.83,femmina,semilungo,bianco,attivo,basso,no,nessuna,attivo,Maine_Coon
950,5.6,6.49,femmina,corto,snow_spotted,molto_attivo,basso,si,nessuna,molto_attivo,Bengala
951,