ID,razza_prevista
1,British_Shorthair
2,Siamese
3,Persiano
4,Siamese
5,Bengala
6,Siamese
7,Maine_Coon
8,Maine_Coon
9,British_Shorthair
10,Maine_Coon
11,Persiano
12,Bengala
13,Persiano
14,Persiano
15,Bengala
16,Siamese
17,British_Shorthair
18,Bengala
19,British_Shorthair
20,British_Shorthair
21,Bengala
22,Persiano
23,Persiano
24,Maine_Coon
25,Maine_Coon
26,Bengala
27,Persiano
28,Maine_Coon
29,Maine_Coon
30,Persiano
31,Bengala
32,Siamese
33,British_Shorthair
34,Siamese
35,Persiano
36,Maine_Coon
37,Siamese
38,Maine_Coon
39,British_Shorthair
40,Maine_Coon
41,Persiano
42,Siamese
43,British_Shorthair
44,Siamese
45,Maine_Coon
46,Bengala
47,Persiano
48,Maine_Coon
49,Persiano
50,Maine_Coon
